Date,Squat,Press,Deadlift,Bench,Power clean,notes
September 14:,Squat 5x3 empty bar (big/hollow),Overhead press 5x3 empty barÂ  (big/hollow),Deadlift 1x5 5lbsÂ  (big/hollow),Squat 5x3 empty bar (big/hollow),Overhead press 5x3 empty barÂ  (big/hollow),Deadlift 1x5 5lbsÂ  (big/hollow)
September 16:,Squat: 2.5kg,TEST,Deadlift: 5kg,Bench: 5kg,TEST
September 18:,Squat 10kg,Overhead 2.5kg,Deadlift 2.5kg,Deadlift 2.5kg
September 20:,Squat 15kg,TEST,Deadlift 10kg,Bench 10kg,TEST
September 22:,Squat 20kg,Overhead 5kg (couldn't complete last rep),Deadlift: 15kg,Deadlift: 15kg
September 25:,Squat 25kg,TEST,Deadlift:20kg,Bench:15kg,TEST
September 27:,Squat 25kg (tried 30kg completed 1 set but couldn't re rack weight ğŸ˜“ ),Press:5kg,Deadlift:25kg,TEST,TEST,Squat 25kg (tried 30kg completed 1 set but couldn't re rack weight ğŸ˜“ )
September 29:,Squat 30kg âœ”ï¸,TEST,Deadlift:30kgâœ”ï¸,"Bench:15kg (can't bench 20kg âœ–ï¸, 15kg 2-3 not fully completed cause not bounced off the chest. Also last set, please do again next timeğŸ”„)",TEST,"Bench:15kg (can't bench 20kg âœ–ï¸, 15kg 2-3 not fully completed cause not bounced off the chest. Also last set, please do again next timeğŸ”„)"
October 1:,Squat 32.5kg //Â couldn't do 35kgâœ–ï¸ only took one side of the rack (right),Press:2.5kgÂ // one did one set of 5kgâœ–ï¸,Deadlift:35kgâœ”ï¸,Squat 32.5kg //Â couldn't do 35kgâœ–ï¸ only took one side of the rack (right),Press:2.5kgÂ // one did one set of 5kgâœ–ï¸
October 4:,Squat:35kgâœ”ï¸,TEST,TEST,TEST,Bench press:12.5kgâœ”ï¸,Power clean: the bar,TEST
Deadlift: ---
October 7:,Squat:,Power clean practicing technique,Press
October 10:,Squat 35âœ”ï¸,Power clean practicing rack position,Bench press 15kg
October 12:,Squat:37.5âœ”ï¸,Press:5kgâœ”ï¸,Deadlift:40âœ”ï¸
Power clean practicing rack position
October 14,Squat:32.5âœ”ï¸,TEST,TEST,TEST,Bench:17.5âœ”ï¸,Power clean:5kg(one set),TEST
Deadlift:20kg (forgot to check the orders 3 sets ğŸ˜•)
October 18,Squat:Â 35kgâœ”ï¸,Press: 5kgâœ”ï¸,TEST,TEST,Power clean: 5kg,Power clean: 5kg
October 20,Squat 39kgâœ”ï¸,TEST,Deadlift 60kgâœ”ï¸,BenchÂ 17.5kgâœ”ï¸,TEST
October 22 had aÂ  ColdÂ ,SquatÂ 37.5âœ”ï¸,Press 7.5âœ”ï¸,TEST,TEST,Power clean 10kgâœ”ï¸
October 25 had a coldÂ ,Squat 35kg one set 20kg deep squats,TEST,Deadlift 30kgÂ ,Bench 15kg one setÂ 17.5 two sets,TEST,Squat 35kg one set 20kg deep squats,Bench 15kg one setÂ 17.5 two sets,Deadlift 30kgÂ 
October 31,SqautÂ 20kg deep âœ”ï¸,Press 2.5âœ”ï¸,TEST,TEST,Power clean,SqautÂ 20kg deep âœ”ï¸
November 7,Sqaut 20kg deep,TEST,Deadlift 20,Bench 15,TEST,Sqaut 20kg deep
November 9,Sqaut 25kg,Press 5kg,Deadlift 35kg
November 11,Squat 25,TEST,Deadlift 15,Bench 17.5,TEST
November 14,Squat 17.5,Press 8.5,TEST,TEST,Power clean 10
November 16,Squat 25,TEST,Deadlift 40,Bench 20,TEST
November 18,Sqaat 27.5,Press 7.5,TEST,TEST,Power clean 10
November 21,Sqaut 20,TEST,Deadlift 30,Bench 15,TEST
November 23,Squat 30,Press 5kg,TEST,TEST,Power clean 12.5,Power clean 12.5
November 25,Squat 32.5. 5kg (person teachine technique),TEST,Deadlift 35,Bench 17.5,TEST,Squat 32.5. 5kg (person teachine technique)
November 28,Sqaut 30,Press 5,TEST,TEST,Power clean 10
November 30,Squat 30,TEST,Deadlift 35,Bench 17.5,TEST
December 1,Sqaut 32.5,Press 7.5,TEST,TEST,Power clean 12.5,Power clean 12.5
December 5,Sqaut 32.5,TEST,Deadlift 37.5,Bench press 17.5,TEST,Bench press 17.5
December 7,Sqaut 32.5,Press 10Â (Only two setsÂ ),TEST,TEST,Power clean 15,Press 10Â (Only two setsÂ )
December 9,Sqaut 32.5,TEST,Deadlift 40,Bench 20,TEST
December 12,Sqaut 35,Press 10(only one set) 7.5 two sets,TEST,TEST,Power clean 15,Press 10(only one set) 7.5 two sets
December 14,Sqaut 35,TEST,Deadlift 45,Bench 20,TEST
December 16,Sqaut 35,Press 10,TEST,TEST,Power clean 15
December 19,Sqaut 35,TEST,Deadlift 50,Bench 20,TEST
December 28,Sqaut 30,Press 5,TEST,TEST,Power clean 10
January 3,Squat 30,TEST,Deadlift 45,Bench 20,TEST
January 5,Squat 35,Press 7.5,TEST,TEST,Power clean 15
,,,,,,Tick system: one represents one workout/day with correct form
January 9,Sqaut 35 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸,TEST,Deadlift 50 âœ”ï¸âœ”ï¸,Bench 20 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸,TEST
January 11,Squat 35 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Press 10 (âœ”ï¸),TEST,TEST,Power clean 15 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸)
January 13,Sqaut 37.5 (âœ”ï¸),TEST,Deadlift 50 âœ”ï¸âœ”ï¸(âœ”ï¸),Bench 20 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST
January 16,Squat 37.5Â âœ”ï¸(âœ”ï¸),Press 10 âœ”ï¸ (âœ”ï¸),TEST,TEST,Power clean 15Â âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸)
January 18,Sqaut 37.5 âœ”ï¸âœ”ï¸(âœ”ï¸),Deadlift 50 âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Bench 20 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸)
January 20,Sqaut 37.5 âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Press 10Â âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,TEST,Power clean 17.5 (âœ”ï¸)
January 23,Squat 37.5 âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,Deadlift 50 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸),Bench 22.5 (âœ”ï¸),TEST
January 25,Squat 37.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Press 10 âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸),TEST,TEST,Power clean 17.5Â âœ”ï¸(âœ”ï¸)
January 27,Squat 37.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,Deadlift 52.5 (âœ”ï¸),Bench 22.5Â âœ”ï¸(âœ”ï¸),TEST
January 30,Squat 40 (âœ”ï¸),Press 10 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸),TEST,TEST,Power clean 17.5 âœ”ï¸âœ”ï¸(âœ”ï¸)
February 1,Sqaut 40Â  âœ”ï¸(âœ”ï¸),TEST,Deadlift 52.5 âœ”ï¸(âœ”ï¸),Bench 22.5 âœ”ï¸âœ”ï¸(âœ”ï¸),TEST
February 6,Sqaut 40Â âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,Deadlift 52.5Â âœ”ï¸âœ”ï¸(âœ”ï¸),Bench 22.5 Â âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST
February 8,SqautÂ  40Â âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Press 12.5 (âœ”ï¸),TEST,TEST,Power clean 17.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸)
February 10,Sqaut 40 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸),TEST,DeadliftÂ  52.5Â âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Bench 22.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST
February 13,Sqaut 42.5 (âœ”ï¸),Press 12.5 âœ”ï¸(âœ”ï¸),TEST,TEST,Power clean 20 (âœ”ï¸)
February 15,Sqaut 42.5 âœ”ï¸(âœ”ï¸),TEST,Deadlift 52.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Bench 22.5Â âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST
February 17,Sqaut 42.5 âœ”ï¸âœ”ï¸(âœ”ï¸),Press 12.5 âœ”ï¸âœ”ï¸(âŒ) could not complete final two reps.Â Â ,TEST,TEST,Power cleanÂ  20Â âœ”ï¸(âœ”ï¸)
February 20,Sqaut 42.5 âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,Deadlift 55 (âœ”ï¸),Bench 25 (âœ”ï¸),TEST
February 22,Sqaut 42.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),press 12.5Â âœ”ï¸ âœ”ï¸ (âœ”ï¸),TEST,TEST,Power clean 20Â âœ”ï¸ âœ”ï¸ (âœ”ï¸)
February 24,Sqaut 42.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,Deadlift 55Â âœ”ï¸(âœ”ï¸),Bench 25 âœ”ï¸(âœ”ï¸),TEST
FebruaryÂ  27,Sqaut 45 (âœ”ï¸),PressÂ  12.5Â âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,TEST,Power clean 20 âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸)
March 1,SqautÂ 45 âœ”ï¸(âœ”ï¸),TEST,Deadlift 55 âœ”ï¸âœ”ï¸ (âœ”ï¸),Bench 25Â âœ”ï¸âœ”ï¸(âœ”ï¸),TEST
March 3Â ,Sqaut 45 âœ”ï¸âœ”ï¸ (âœ”ï¸),Press 12.5Â âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,TEST,Power clean 20 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸)
March 6,Sqaut 45 âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Deadlift 55 âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸),Bench 25 âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸)
8 march,Sqaut 45 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸),Press 12.5Â âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,TEST,Power cleanÂ 20 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸)
13 march,Sqaut 45 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸),Deadlift 55 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸),Bench 25 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸)
15 march,Squat 47.5 (âœ”ï¸),Press 15 (âœ”ï¸),TEST,TEST,Power clean 22.5 (âœ”ï¸)
17 march,Squat 47.5âœ”ï¸(âœ”ï¸),Deadlift 55 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸),Bench 25Â âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸)
21 march,Sqaut 47.5 âœ”ï¸âœ”ï¸(âœ”ï¸),Press 15 âœ”ï¸(âœ”ï¸),TEST,TEST,Power clean 22.5 âœ”ï¸(âœ”ï¸)
23 march,Squat 47.5Â  âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Deadlift 57.5 (âœ”ï¸),Bench 27.5 (âœ”ï¸)
27 march,Squat 47.5Â  âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Press 15 âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,TEST,Power clean 22.5 âœ”ï¸âœ”ï¸(âœ”ï¸)
29 march,Squat 47.5Â  âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Deadlift 57.5 âœ”ï¸(âœ”ï¸),Bench 27.5 âœ”ï¸(âœ”ï¸)
31 march,Squat 50 (âœ”ï¸),Press 15 âœ”ï¸âœ”ï¸âœ”ï¸(âŒ 1 set on 2ndÂ 3 reps)Â  â¡ï¸ 12.5 x1),TEST,TEST,Power clean 22.5 âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸)
3 April,Squat 50 âœ”ï¸(âœ”ï¸),DeadliftÂ 57.5 âœ”ï¸âœ”ï¸(âœ”ï¸),BenchÂ 27.5 âœ”ï¸âœ”ï¸(âœ”ï¸)
5 April,Sqaut 50 âœ”ï¸âœ”ï¸ (âœ”ï¸),Press 15 âœ”ï¸âœ”ï¸âœ”ï¸,TEST,TEST,Power clean 22.5âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸
7 AprilÂ ,SquatÂ 50Â  âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),DeadliftÂ 57.5 âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),BenchÂ 27.5 âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸)
10 AprilÂ ,Sqaut 50 âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Press 15 âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,TEST,Power cleanÂ  22.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸)
12 April,Sqaut 50 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),DeadliftÂ 57.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),BenchÂ 27.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸)
14 AprilÂ ,Sqaut 50 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Press 15 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,TEST,Power clean 25 (âœ”ï¸)
17 April,Sqaut 52.5 âœ”ï¸,DeadliftÂ 57.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Bench 27.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸)
19 April,Sqaut 52.5 âœ”ï¸(âœ”ï¸),Press 15 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âŒ)Â missed one rep,TEST,TEST,Power clean 25 âœ”ï¸(âœ”ï¸)Â 
21 April,Squat 52.5 âœ”ï¸âœ”ï¸(âŒ form slipped final two reps),TEST,Deadlift 60 (âœ”ï¸),Bench 30 (âŒ couldn't complete final two reps),Squat 52.5 âœ”ï¸âœ”ï¸(âŒ form slipped final two reps),Bench 30 (âŒ couldn't complete final two reps)
26 April,Sqaut 25Â ,TEST,Deadlift 30,Bench 15,TEST
28 April,squat 25,Press 7.5,TEST,TEST,Power clean 12.5,Power clean 12.5
3 mayÂ ,Squat 42.5,Press 12,TEST,TEST,Power clean 21
5 mayÂ ,Sqaut 50,TEST,Deadlift 57.5,Bench 27.5,TEST
12 May,Sqaut 50 âœ”ï¸ âœ”ï¸âœ”ï¸ (âœ”ï¸),TEST,Deadlift 60 (âœ”ï¸),Bench 30 (âŒ) 27.5 X 3 (âŒ) only 2 sets,TEST,Bench 30 (âŒ) 27.5 X 3 (âŒ) only 2 sets
may N/A,Sqaut 50 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸),Press 12.5 âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,TEST,Power clean 22.5 âœ”ï¸âœ”ï¸(âœ”ï¸)
14 may,SquatÂ  50Â âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âŒ),TEST,Deadlift 60 âœ”ï¸ (âœ”ï¸),Bench 27.5 (âœ”ï¸),TEST
17 may,Squat 50 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸ (âŒ) 40 X 1,Press clean 22.5 âœ”ï¸âœ”ï¸âœ”ï¸ (),Press 12.5Â âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Squat 50 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸ (âŒ) 40 X 1
19 may,Sqaut 50Â âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸),TEST,Deadlift 60 âœ”ï¸âœ”ï¸ (âœ”ï¸),Bench 27.5 âœ”ï¸(âœ”ï¸),TEST
22 may,Squat 52.5 (âŒ) 50 X 3 (failed one rep),Press 12.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,TEST,Power clean 22.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Squat 52.5 (âŒ) 50 X 3 (failed one rep)
24 may,Squat 50 (extra workout to fill more comfortable),TEST,Deadlift 60 âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Bench 27.5,TEST,Squat 50 (extra workout to fill more comfortable)
26 May,Squat 50 (extra workout to fill more comfortable),Press 12.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸),TEST,TEST,Power clean 22.5Â âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸,Squat 50 (extra workout to fill more comfortable)
29 may,Squat 52.5 (âœ”ï¸),TEST,Deadlift 60 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸ (âœ”ï¸),Bench 27.5 âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST
31 may,Sqaut 52.5 âœ”ï¸(âœ”ï¸),Press 15 (âœ”ï¸),TEST,TEST,Power clean 25 (âŒ) failed 4th setÂ ,Power clean 25 (âŒ) failed 4th setÂ 
2 June,Sqaut 52.5 âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,Deadlift 60 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Bench 27.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST
5 JuneÂ ,Sqaut 45,Press 12.5,TEST,TEST,Power clean 20,Press 12.5
7 JuneÂ ,Squat 52.5 âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,Deadlift 62.5 (âœ”ï¸),Bench 27.5âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(),TEST
9 June,Sqaut 52.5 âœ”ï¸âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),PressÂ 15 âœ”ï¸(âœ”ï¸),TEST,TEST,Power clean 25 (âœ”ï¸)
16 June,Squat 55 âœ”ï¸(âŒ) 50kg,TEST,Deadlift 65 âœ”ï¸âœ”ï¸(âœ”ï¸),Bench 30 âœ”ï¸(âœ”ï¸),TEST,Squat 55 âœ”ï¸(âŒ) 50kg
19 JuneÂ ,Squat 55 âœ”ï¸ (âŒ) 50kg,Press 15 âœ”ï¸âœ”ï¸ (âœ”ï¸),TEST,TEST,Power clean 25 âœ”ï¸ (âœ”ï¸),Squat 55 âœ”ï¸ (âŒ) 50kg
21 June,Squat 55 âœ”ï¸(âœ”ï¸),TEST,Deadlift 65 âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),Bench 30 âœ”ï¸âœ”ï¸ (âœ”ï¸),TEST
23 June,Sqaut 55 âœ”ï¸âœ”ï¸(âœ”ï¸),Press 15 âœ”ï¸âœ”ï¸âœ”ï¸(âœ”ï¸),TEST,TEST,Power clean 25 âœ”ï¸âœ”ï¸ (âœ”ï¸)
